Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Cura_TestSuite_MakeAppointmentvalidation_002,Chrome 120.0.0.0,,,25-01-2024 13:03:18,25-01-2024 13:03:39,21.317s,PASSED
,,,,,,,
Test Cases/TC_CURA_MakeAppointmentvalidation_002,Chrome 120.0.0.0,,,25-01-2024 13:03:18,25-01-2024 13:03:39,21.180s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 120.0.0.0,,,25-01-2024 13:03:18,25-01-2024 13:03:22,4.040s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 120.0.0.0,,,25-01-2024 13:03:22,25-01-2024 13:03:23,0.700s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_username""), ""John Doe"")",Chrome 120.0.0.0,,,25-01-2024 13:03:23,25-01-2024 13:03:23,0.703s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 120.0.0.0,,,25-01-2024 13:03:23,25-01-2024 13:03:24,0.367s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 120.0.0.0,verifies whether LOGIN button is clickable or not,,25-01-2024 13:03:24,25-01-2024 13:03:24,0.292s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 120.0.0.0,,,25-01-2024 13:03:24,25-01-2024 13:03:25,0.848s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Cura Pages/CuraPage_Login_OR/Page_CURA Healthcare Service/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"", false, 0)",Chrome 120.0.0.0,"Validates  ""facility"" dropdown button and verify if ""Hongkong CURA health care center"" available in the option or not",,25-01-2024 13:03:25,25-01-2024 13:03:26,0.709s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"", true)",Chrome 120.0.0.0,,,25-01-2024 13:03:26,25-01-2024 13:03:26,0.864s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_hospital_readmission""))",Chrome 120.0.0.0,,,25-01-2024 13:03:26,25-01-2024 13:03:27,0.287s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_hospital_readmission""))",Chrome 120.0.0.0,,,25-01-2024 13:03:27,25-01-2024 13:03:27,0.311s,PASSED
delay(5),Chrome 120.0.0.0,,,25-01-2024 13:03:27,25-01-2024 13:03:32,5.029s,PASSED
"unchecked = verifyElementNotChecked(findTestObject(""Page_CURA Healthcare Service/input_programs""), 0)",Chrome 120.0.0.0,"Verifies whether ""medicaid"" checkbox option is disabled before you click on the checkbox",,25-01-2024 13:03:32,25-01-2024 13:03:32,0.344s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/input_Medicaid_programs""))",Chrome 120.0.0.0,,,25-01-2024 13:03:32,25-01-2024 13:03:33,0.328s,PASSED
"if (unchecked == ""true"")",Chrome 120.0.0.0,Loop to check the medicaid radio button,,25-01-2024 13:03:33,25-01-2024 13:03:33,0.011s,PASSED
delay(3),Chrome 120.0.0.0,,,25-01-2024 13:03:33,25-01-2024 13:03:36,3.017s,PASSED
"verifyElementChecked(findTestObject(""Page_CURA Healthcare Service/input_Medicaid_programs""), 0)",Chrome 120.0.0.0,verifies whether the test object is checked of or not,,25-01-2024 13:03:36,25-01-2024 13:03:36,0.266s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/span_glyphicon glyphicon-calendar""))",Chrome 120.0.0.0,,,25-01-2024 13:03:36,25-01-2024 13:03:36,0.314s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/td_17""))",Chrome 120.0.0.0,,,25-01-2024 13:03:36,25-01-2024 13:03:37,0.509s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/textarea_comment""), ""Katalon"")",Chrome 120.0.0.0,,,25-01-2024 13:03:37,25-01-2024 13:03:38,0.760s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 120.0.0.0,,,25-01-2024 13:03:38,25-01-2024 13:03:38,0.593s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Go to Homepage""))",Chrome 120.0.0.0,,,25-01-2024 13:03:38,25-01-2024 13:03:39,0.604s,PASSED
Start listener action : sampleAfterTestCase,Chrome 120.0.0.0,,,25-01-2024 13:03:39,25-01-2024 13:03:39,0.169s,PASSED
